779,307
839,330
841,330
843,330
845,330
847,330
849,330
850,332
848,332
846,332
844,332
844,334
845,336
846,338
847,340
848,342
849,344
850,346
851,348
852,350
853,352
854,354
855,356
856,358
857,360
858,362
860,363
862,363
864,365
862,365
860,365
858,365
856,365
854,365
852,365
850,366
848,366
846,366
844,366
842,366
840,366
838,366
836,366
834,366
832,366
830,366
828,366
826,366
824,366
822,366
819,366
817,366
815,366
813,366
811,366
809,366
807,367
805,367
803,367
801,367
799,367
797,367
795,367
793,367
791,367
789,367
787,368
785,368
783,368
781,368
779,368
777,368
775,369
773,369
771,369
769,369
767,369
765,369
763,370
761,370
759,370
757,370
755,370
753,370
751,371
749,371
747,371
745,371
743,371
741,371
739,371
737,372
735,372
733,372
731,372
729,372
727,372
725,373
723,373
721,373
719,373
717,373
715,373
713,374
711,374
709,374
707,374
705,375
703,375
701,375
699,375
697,375
695,375
693,376
691,376
688,376
686,376
684,376
682,377
680,377
678,377
676,377
674,377
672,378
670,378
668,378
666,378
664,378
662,379
660,379
658,379
656,379
654,379
652,379
650,379
648,380
646,380
644,380
642,380
640,380
639,378
639,376
640,374
641,372
642,370
643,368
644,366
645,364
646,362
648,360
650,358
652,356
654,354
655,352
656,350
657,348
659,346
661,344
662,342
661,340
659,340
657,341
655,342
653,344
652,346
651,348
649,350
648,352
649,354
648,356
647,358
-1,-1
646,350
645,352
643,354
642,356
641,358
640,360
638,362
638,364
637,366
638,368
639,366
641,366
-1,-1
629,370
629,368
629,366
629,364
628,362
627,360
625,360
623,360
621,360
619,360
617,360
615,361
613,361
611,362
608,363
606,364
604,365
602,366
600,367
598,368
596,369
598,371
600,370
602,370
604,369
606,368
608,367
610,366
612,366
614,365
616,364
618,363
620,363
622,362
623,364
622,366
622,368
621,370
619,372
617,373
615,374
613,375
611,376
609,377
607,378
605,378
603,378
601,379
599,379
597,379
595,379
593,379
591,378
590,376
592,374
594,373
596,372
-1,-1
621,374
621,376
621,378
623,378
625,377
623,376
622,374
623,372
624,370
625,368
626,370
625,372
624,374
-1,-1
634,364
635,362
637,360
638,358
639,356
640,354
641,352
642,350
643,348
644,346
646,344
648,342
650,341
652,341
654,340
-1,-1
741,369
739,369
739,367
739,365
739,363
739,361
739,359
739,357
739,355
739,353
739,351
739,349
739,347
739,345
739,343
739,341
739,339
739,337
739,335
739,333
739,331
741,330
742,332
742,334
743,336
743,338
743,340
742,342
742,344
742,346
742,348
742,350
742,352
742,354
742,356
742,358
744,360
744,358
744,356
744,354
744,352
744,350
744,348
744,346
744,344
745,342
745,340
745,338
745,336
745,334
746,332
746,330
748,329
-1,-1
743,369
745,369
747,369
749,369
749,367
750,365
750,363
750,361
751,359
751,357
751,355
752,353
752,351
752,349
752,347
753,345
753,343
753,341
753,339
753,337
753,335
753,333
753,331
-1,-1
-1,-1
854,333
853,335
855,337
857,339
858,341
859,343
860,345
862,347
864,349
865,351
866,353
868,355
870,357
871,359
872,361
872,363
873,365
875,365
875,363
875,361
874,359
872,357
871,355
870,353
869,351
868,349
867,347
866,345
864,343
862,341
860,339
858,337
856,335
-1,-1
-1,-1
873,378
875,378
876,380
876,382
876,384
876,386
874,387
872,387
870,387
868,387
866,386
864,385
862,385
860,385
858,385
856,385
854,386
852,386
850,386
848,386
846,386
844,387
842,387
840,387
838,387
836,388
834,388
832,388
830,388
828,389
826,389
824,389
821,389
819,389
817,390
815,390
813,390
811,390
809,390
807,391
805,391
803,391
801,391
799,392
797,392
795,392
793,392
791,392
789,394
787,394
785,394
783,393
781,395
779,395
777,395
775,395
773,395
771,396
769,396
767,396
765,396
763,397
761,397
759,397
757,397
755,397
753,397
751,398
749,398
747,398
745,398
743,399
741,399
739,399
737,399
735,400
733,400
731,400
729,400
727,400
725,401
723,401
721,401
719,401
716,401
714,402
712,402
710,402
708,402
706,402
704,403
702,403
700,403
698,403
696,403
694,404
692,404
690,404
688,404
686,404
684,404
682,404
680,405
678,405
676,405
674,405
672,405
670,405
668,405
666,405
664,406
662,406
660,406
658,406
656,406
654,406
652,406
650,407
648,407
646,407
644,407
642,407
640,407
638,407
636,408
634,408
632,408
630,408
628,408
626,408
624,407
622,407
620,407
618,407
616,407
614,407
612,407
610,407
608,407
606,407
604,407
602,407
600,407
598,409
596,410
594,410
592,410
591,408
590,406
590,404
591,402
593,402
595,402
597,402
599,404
601,404
603,404
605,404
607,404
609,404
611,403
613,403
615,403
617,403
619,403
621,403
623,403
625,403
627,403
629,403
631,403
633,402
635,402
637,402
639,402
641,402
643,402
645,402
647,402
649,402
651,401
653,401
655,401
657,401
659,401
661,401
663,400
665,400
667,400
669,400
671,400
673,399
675,399
677,399
679,399
681,399
683,399
685,398
687,398
689,398
691,398
693,398
695,397
697,397
699,397
701,397
703,397
705,396
707,396
709,396
711,396
714,396
716,395
718,395
720,395
722,395
724,395
726,395
728,395
730,394
732,394
734,394
736,394
738,393
740,393
742,393
744,393
746,393
748,392
750,392
752,392
754,392
756,392
758,391
760,391
762,391
764,391
766,391
768,390
770,390
772,390
774,390
776,390
778,389
780,389
782,389
784,389
786,388
788,388
790,388
792,388
794,387
796,387
798,387
800,387
802,387
804,386
806,386
808,386
810,386
812,386
814,385
816,385
818,385
820,385
823,385
825,385
827,385
829,384
831,384
833,384
835,384
837,384
839,384
841,384
843,383
845,383
847,383
849,383
851,383
853,383
855,382
857,382
859,382
861,382
863,382
865,382
867,381
869,382
871,384
873,384
873,382
871,380
873,379
-1,-1
-1,-1
488,416
490,416
492,416
494,416
496,416
498,416
500,416
502,416
504,416
506,417
508,417
510,418
512,418
514,419
516,420
518,421
520,422
522,423
524,424
526,426
528,427
530,428
532,430
534,432
536,434
538,436
540,438
542,439
544,441
546,443
548,445
549,447
550,449
551,451
553,453
554,455
555,457
555,459
556,461
557,463
559,465
560,467
561,469
561,471
562,473
563,475
564,477
565,479
565,481
566,483
566,485
567,487
568,489
568,491
568,493
569,495
569,497
569,499
569,501
570,503
570,505
570,508
570,510
570,512
570,514
570,516
572,516
574,516
576,516
578,516
580,515
582,515
584,515
586,515
588,515
590,514
592,514
594,514
596,514
598,514
600,513
602,513
604,513
606,513
608,513
610,513
612,513
614,513
616,512
618,512
620,512
622,512
624,512
626,512
628,512
630,512
632,512
634,511
636,511
638,511
640,511
642,511
644,511
646,511
648,511
650,511
652,511
654,511
656,511
658,511
660,511
662,510
664,510
666,510
668,510
670,510
673,510
675,510
677,510
679,510
681,510
683,510
685,510
687,510
689,510
691,510
693,509
695,510
697,510
699,509
701,509
703,509
705,509
707,509
709,509
711,509
713,509
715,509
717,509
719,509
721,509
723,509
725,509
727,509
729,509
731,509
733,509
735,509
737,509
739,509
741,509
743,509
745,509
747,509
749,508
751,508
753,508
755,508
757,508
759,508
761,508
764,508
766,508
768,508
770,508
772,508
774,508
776,508
778,508
780,508
782,508
784,508
786,508
788,508
790,508
792,508
794,508
796,508
798,508
800,508
802,508
804,508
806,508
808,508
810,508
812,508
814,508
816,508
818,508
820,509
822,509
824,509
826,509
829,509
831,509
833,509
835,509
837,510
839,510
841,510
843,510
845,510
847,510
849,510
851,510
853,510
855,510
857,510
859,510
861,510
863,510
865,510
867,510
869,511
871,511
873,511
875,511
877,511
879,511
882,511
884,511
886,511
888,511
889,509
888,507
888,505
887,503
887,501
887,499
886,496
886,494
886,492
886,490
887,488
887,486
887,484
887,482
888,480
888,478
888,476
889,474
889,472
890,470
890,468
891,466
892,464
893,462
893,460
894,458
895,456
896,454
897,452
898,450
899,447
900,445
901,443
903,441
905,439
907,437
908,435
909,433
910,431
912,429
-1,-1
486,417
484,417
482,418
480,418
478,419
476,420
474,420
472,421
470,422
468,423
466,424
464,425
462,426
460,427
458,429
456,430
-1,-1
-1,-1
887,434
887,436
887,438
887,440
889,442
889,444
891,445
892,443
892,441
893,439
893,437
892,435
890,434
-1,-1
-1,-1
877,436
876,438
876,440
876,442
875,444
874,446
874,448
873,450
872,453
871,455
871,457
-1,-1
-1,-1
487,438
489,438
491,438
493,438
495,438
497,438
499,438
501,438
503,438
505,439
507,439
509,440
511,441
513,443
515,445
517,446
519,447
521,448
523,450
525,452
527,454
529,456
531,458
532,460
533,462
534,464
536,466
538,468
539,470
540,472
541,474
542,476
543,478
544,480
545,482
545,484
546,486
547,488
547,490
548,492
549,494
549,496
550,498
550,500
550,502
550,504
550,506
550,508
549,510
549,513
548,515
547,517
546,519
546,521
545,523
544,525
543,527
542,529
541,531
539,533
537,535
534,537
532,538
530,539
528,540
526,541
524,542
522,543
520,544
518,544
516,545
514,546
512,547
510,547
508,547
506,545
506,543
505,541
504,539
504,537
503,535
504,533
503,531
503,529
502,527
502,524
501,522
501,520
500,518
500,516
499,514
499,512
499,510
498,508
496,508
495,510
494,512
492,514
492,516
491,518
489,520
488,522
490,522
491,520
489,518
489,516
489,514
489,512
489,510
488,508
488,506
489,504
490,502
491,500
493,499
495,500
497,501
499,503
501,505
503,507
505,509
507,511
509,513
511,515
513,517
515,519
517,522
519,524
521,526
523,527
525,528
527,529
529,528
531,526
530,524
528,522
526,520
524,517
522,516
520,515
518,514
516,512
514,510
512,509
510,508
508,506
506,504
504,502
502,500
500,498
498,496
497,494
499,494
501,495
503,496
505,496
507,497
509,498
511,499
513,500
515,500
517,501
519,502
521,502
523,503
525,504
527,504
529,505
531,505
533,506
535,506
537,506
539,506
539,504
539,502
537,501
535,500
533,499
531,499
529,498
527,498
525,497
523,497
521,496
519,496
517,495
515,495
513,494
511,494
509,493
507,492
505,492
503,492
503,490
502,488
504,486
506,484
508,482
510,480
512,478
514,476
516,474
518,472
520,470
522,470
523,472
523,474
522,476
520,477
518,478
516,480
514,482
512,484
510,485
508,486
506,487
505,489
-1,-1
500,490
498,490
496,490
494,488
492,488
490,487
488,486
486,485
484,483
483,481
482,479
480,477
478,475
476,473
474,471
473,469
471,467
469,465
467,464
465,464
463,465
463,467
463,469
464,471
466,473
467,475
469,477
471,479
473,481
475,483
477,485
479,487
481,489
483,490
483,492
481,492
479,492
477,493
475,493
473,493
471,494
469,494
467,495
465,495
463,495
461,496
459,496
457,496
455,497
-1,-1
496,486
497,484
498,482
500,480
502,478
504,476
505,474
506,472
508,470
510,468
512,466
513,464
514,462
517,461
518,462
518,464
517,466
516,468
514,470
512,472
510,474
508,476
506,478
504,480
502,482
500,484
499,486
-1,-1
498,478
496,478
496,476
497,474
498,472
500,470
502,468
503,466
505,465
505,467
504,469
503,471
501,473
499,475
498,477
-1,-1
491,504
490,506
492,508
492,510
492,512
494,514
495,516
495,518
495,520
496,522
496,524
496,527
496,529
497,531
497,533
496,535
497,537
497,539
498,541
498,543
498,545
499,547
497,548
495,548
493,547
491,547
489,546
487,545
485,545
483,544
481,543
479,542
477,541
475,540
473,538
471,536
470,533
468,531
466,529
464,527
462,525
460,523
458,521
457,519
456,517
455,515
454,513
454,511
-1,-1
474,535
476,535
477,535
479,533
479,530
480,528
481,526
481,524
482,522
483,520
484,518
485,516
486,514
486,512
487,510
-1,-1
473,532
474,530
474,528
475,526
476,524
477,522
478,520
479,518
480,516
481,514
481,512
482,510
483,508
484,506
485,504
486,502
487,500
488,498
489,496
487,495
485,496
483,497
481,497
479,498
477,498
475,499
473,499
471,500
469,500
467,500
465,501
463,501
461,501
459,501
457,502
455,502
-1,-1
485,439
483,439
481,440
479,440
477,441
475,442
473,443
471,445
469,447
467,448
465,449
463,451
461,453
460,455
459,457
458,459
457,461
456,463
455,465
455,467
-1,-1
-1,-1
488,448
490,448
492,448
494,448
495,450
495,452
495,454
495,456
495,458
495,460
495,462
495,464
494,466
494,468
493,470
493,472
493,474
492,476
490,476
489,474
489,472
489,470
488,468
489,466
488,464
488,462
488,460
488,458
487,456
487,454
487,452
487,450
-1,-1
-1,-1
913,460
913,462
912,464
911,466
910,468
909,470
909,472
908,474
908,476
907,478
907,480
907,482
907,484
907,486
907,488
907,490
907,492
908,495
908,497
909,499
909,501
910,503
911,505
912,507
-1,-1
-1,-1
572,462
574,462
576,463
577,465
577,467
577,469
577,471
576,473
574,473
574,471
573,469
572,467
572,465
572,463
-1,-1
-1,-1
891,516
892,518
892,520
892,522
892,524
890,525
888,525
886,525
884,525
882,525
880,525
877,525
875,525
873,525
871,525
869,525
867,525
865,525
863,525
861,525
859,525
857,525
855,525
853,525
851,525
849,526
847,526
845,526
843,526
841,526
839,526
837,526
835,526
833,526
831,526
829,526
826,526
824,526
822,526
820,526
818,526
816,526
814,526
812,527
810,527
808,527
806,527
804,527
802,527
800,527
798,527
796,527
794,527
792,527
790,527
788,527
786,527
784,527
782,528
780,528
778,528
776,528
774,528
772,528
770,528
768,528
765,528
763,528
761,528
759,528
757,528
755,529
753,529
751,529
749,529
747,529
745,529
743,529
741,529
739,529
737,529
735,529
733,529
731,529
729,529
727,530
725,530
723,530
721,530
719,530
717,530
715,530
713,530
711,530
709,531
707,531
705,530
703,530
701,530
699,530
697,530
695,530
693,530
691,530
689,531
686,531
684,531
682,531
680,531
678,531
676,531
674,531
672,531
670,532
668,532
666,532
664,532
662,532
660,532
658,532
656,532
654,532
652,532
650,532
648,532
646,532
644,533
642,533
640,533
638,533
636,533
634,533
632,533
630,533
628,533
626,533
624,533
622,533
620,533
618,533
616,534
614,534
612,534
610,534
608,534
606,534
604,534
602,534
600,534
598,534
596,534
594,534
592,534
590,534
588,534
586,534
584,534
582,534
580,534
578,534
576,534
574,534
572,534
570,534
568,533
566,533
564,533
562,533
560,535
559,537
558,539
555,541
553,543
551,545
549,547
547,549
545,550
543,551
541,552
539,554
537,556
535,557
533,558
531,559
529,560
527,561
525,562
523,563
521,563
519,564
517,564
515,565
513,565
511,566
509,566
507,566
505,566
503,566
501,566
499,566
497,566
495,566
493,566
491,565
489,565
487,564
485,564
483,563
481,562
479,562
477,561
475,560
473,559
471,558
469,557
467,555
465,553
463,552
461,551
459,550
457,549
455,547
453,545
-1,-1
894,519
895,521
897,523
899,525
901,527
903,529
905,531
907,533
909,536
911,538
913,539
-1,-1
-1,-1
